profile_id,strategy_id,scenario_id,month,income,expenses_and_existing_emi,home_emi,total_emi,liquid_savings,investment_value,outstanding_home_loan,home_owned,net_worth,monthly_cash_flow,breach_flag,breach_reason
P119,P119_full_cash,medical_emergency,38,280000,172000,0,12000,1512000,3155211,0,1,14667211,108000,0,
P119,P119_full_cash,medical_emergency,39,280000,172000,0,12000,1620000,3180190,0,1,14800190,108000,0,
P119,P119_full_cash,medical_emergency,40,280000,172000,0,12000,1728000,3205366,0,1,14933366,108000,0,
P119,P119_full_cash,medical_emergency,41,280000,172000,0,12000,1836000,3230742,0,1,15066742,108000,0,
P119,P119_full_cash,medical_emergency,42,280000,172000,0,12000,1944000,3256319,0,1,15200319,108000,0,
P119,P119_full_cash,medical_emergency,43,280000,172000,0,12000,2052000,3282098,0,1,15334098,108000,0,
P119,P119_full_cash,medical_emergency,44,280000,172000,0,12000,2160000,3308081,0,1,15468081,108000,0,
P119,P119_full_cash,medical_emergency,45,280000,172000,0,12000,2268000,3334270,0,1,15602270,108000,0,
P119,P119_full_cash,medical_emergency,46,280000,172000,0,12000,2376000,3360666,0,1,15736666,108000,0,
P119,P119_full_cash,medical_emergency,47,280000,172000,0,12000,2484000,3387272,0,1,15871272,108000,0,
P119,P119_full_cash,medical_emergency,48,280000,172000,0,12000,2592000,3414088,0,1,16006088,108000,0,
P119,P119_full_cash,medical_emergency,49,280000,172000,0,12000,2700000,3441116,0,1,16141116,108000,0,
P119,P119_full_cash,medical_emergency,50,280000,172000,0,12000,2808000,3468358,0,1,16276358,108000,0,
P119,P119_full_cash,medical_emergency,51,280000,172000,0,12000,2916000,3495816,0,1,16411816,108000,0,
P119,P119_full_cash,medical_emergency,52,280000,172000,0,12000,3024000,3523491,0,1,16547491,108000,0,
P119,P119_full_cash,medical_emergency,53,280000,172000,0,12000,3132000,3551385,0,1,16683385,108000,0,
P119,P119_full_cash,medical_emergency,54,280000,172000,0,12000,3240000,3579500,0,1,16819500,108000,0,
P119,P119_full_cash,medical_emergency,55,280000,172000,0,12000,3348000,3607838,0,1,16955838,108000,0,
P119,P119_full_cash,medical_emergency,56,280000,172000,0,12000,3456000,3636400,0,1,17092400,108000,0,
P119,P119_full_cash,medical_emergency,57,280000,172000,0,12000,3564000,3665188,0,1,17229188,108000,0,
P119,P119_full_cash,medical_emergency,58,280000,172000,0,12000,3672000,3694204,0,1,17366204,108000,0,
P119,P119_full_cash,medical_emergency,59,280000,172000,0,12000,3780000,3723450,0,1,17503450,108000,0,
P119,P119_full_cash,medical_emergency,60,280000,172000,0,12000,3888000,3752928,0,1,17640928,108000,0,
P119,P119_full_cash,rate_hike,1,280000,172000,0,12000,2008000,7660167,0,0,9668167,108000,0,
P119,P119_full_cash,rate_hike,2,280000,172000,0,12000,2116000,7720810,0,0,9836810,108000,0,
P119,P119_full_cash,rate_hike,3,280000,172000,0,12000,2224000,7781933,0,0,10005933,108000,0,
P119,P119_full_cash,rate_hike,4,280000,172000,0,12000,2332000,7843540,0,0,10175540,108000,0,
P119,P119_full_cash,rate_hike,5,280000,172000,0,12000,2440000,7905634,0,0,10345634,108000,0,
P119,P119_full_cash,rate_hike,6,280000,172000,0,12000,2548000,7968221,0,0,10516221,108000,0,
P119,P119_full_cash,rate_hike,7,280000,172000,0,12000,2656000,8031302,0,0,10687302,108000,0,
P119,P119_full_cash,rate_hike,8,280000,172000,0,12000,2764000,8094884,0,0,10858884,108000,0,
P119,P119_full_cash,rate_hike,9,280000,172000,0,12000,2872000,8158968,0,0,11030968,108000,0,
P119,P119_full_cash,rate_hike,10,280000,172000,0,12000,2980000,8223560,0,0,11203560,108000,0,
P119,P119_full_cash,rate_hike,11,280000,172000,0,12000,3088000,8288663,0,0,11376663,108000,0,
P119,P119_full_cash,rate_hike,12,280000,172000,0,12000,3196000,8354282,0,0,11550282,108000,0,
P119,P119_full_cash,rate_hike,13,280000,172000,0,12000,3304000,8420420,0,0,11724420,108000,0,
P119,P119_full_cash,rate_hike,14,280000,172000,0,12000,3412000,8487081,0,0,11899081,108000,0,
P119,P119_full_cash,rate_hike,15,280000,172000,0,12000,3520000,8554271,0,0,12074271,108000,0,
P119,P119_full_cash,rate_hike,16,280000,172000,0,12000,3628000,8621992,0,0,12249992,108000,0,
P119,P119_full_cash,rate_hike,17,280000,172000,0,12000,3736000,8690249,0,0,12426249,108000,0,
P119,P119_full_cash,rate_hike,18,280000,172000,0,12000,3844000,8759047,0,0,12603047,108000,0,
P119,P119_full_cash,rate_hike,19,280000,172000,0,12000,3952000,8828390,0,0,12780390,108000,0,
P119,P119_full_cash,rate_hike,20,280000,172000,0,12000,4060000,8898281,0,0,12958281,108000,0,
P119,P119_full_cash,rate_hike,21,280000,172000,0,12000,4168000,8968726,0,0,13136726,108000,0,
P119,P119_full_cash,rate_hike,22,280000,172000,0,12000,4276000,9039728,0,0,13315728,108000,0,
P119,P119_full_cash,rate_hike,23,280000,172000,0,12000,4384000,9111293,0,0,13495293,108000,0,
P119,P119_full_cash,rate_hike,24,280000,172000,0,12000,4492000,9183424,0,0,13675424,108000,0,
P119,P119_full_cash,rate_hike,25,280000,172000,0,12000,108000,3704521,0,1,13812521,108000,1,below_emergency_reserve
P119,P119_full_cash,rate_hike,26,280000,172000,0,12000,216000,3733848,0,1,13949848,108000,1,below_emergency_reserve
P119,P119_full_cash,rate_hike,27,280000,172000,0,12000,324000,3763408,0,1,14087408,108000,1,below_emergency_reserve
P119,P119_full_cash,rate_hike,28,280000,172000,0,12000,432000,3793202,0,1,14225202,108000,1,below_emergency_reserve
P119,P119_full_cash,rate_hike,29,280000,172000,0,12000,540000,3823231,0,1,14363231,108000,1,below_emergency_reserve
P119,P119_full_cash,rate_hike,30,280000,172000,0,12000,648000,3853499,0,1,14501499,108000,1,below_emergency_reserve
P119,P119_full_cash,rate_hike,31,280000,172000,0,12000,756000,3884005,0,1,14640005,108000,1,below_emergency_reserve
P119,P119_full_cash,rate_hike,32,280000,172000,0,12000,864000,3914754,0,1,14778754,108000,1,below_emergency_reserve
P119,P119_full_cash,rate_hike,33,280000,172000,0,12000,972000,3945746,0,1,14917746,108000,1,below_emergency_reserve
P119,P119_full_cash,rate_hike,34,280000,172000,0,12000,1080000,3976983,0,1,15056983,108000,1,below_emergency_reserve
P119,P119_full_cash,rate_hike,35,280000,172000,0,12000,1188000,4008467,0,1,15196467,108000,1,below_emergency_reserve
P119,P119_full_cash,rate_hike,36,280000,172000,0,12000,1296000,4040201,0,1,15336201,108000,1,below_emergency_reserve
P119,P119_full_cash,rate_hike,37,280000,172000,0,12000,1404000,4072186,0,1,15476186,108000,1,below_emergency_reserve
P119,P119_full_cash,rate_hike,38,280000,172000,0,12000,1512000,4104424,0,1,15616424,108000,0,
P119,P119_full_cash,rate_hike,39,280000,172000,0,12000,1620000,4136917,0,1,15756917,108000,0,
P119,P119_full_cash,rate_hike,40,280000,172000,0,12000,1728000,4169668,0,1,15897668,108000,0,
P119,P119_full_cash,rate_hike,41,280000,172000,0,12000,1836000,4202678,0,1,16038678,108000,0,
P119,P119_full_cash,rate_hike,42,280000,172000,0,12000,1944000,4235949,0,1,16179949,108000,0,
P119,P119_full_cash,rate_hike,43,280000,172000,0,12000,2052000,4269484,0,1,16321484,108000,0,
P119,P119_full_cash,rate_hike,44,280000,172000,0,12000,2160000,4303284,0,1,16463284,108000,0,
P119,P119_full_cash,rate_hike,45,280000,172000,0,12000,2268000,4337351,0,1,16605351,108000,0,
P119,P119_full_cash,rate_hike,46,280000,172000,0,12000,2376000,4371689,0,1,16747689,108000,0,
P119,P119_full_cash,rate_hike,47,280000,172000,0,12000,2484000,4406298,0,1,16890298,108000,0,
P119,P119_full_cash,rate_hike,48,280000,172000,0,12000,2592000,4441181,0,1,17033181,108000,0,
P119,P119_full_cash,rate_hike,49,280000,172000,0,12000,2700000,4476340,0,1,17176340,108000,0,
P119,P119_full_cash,rate_hike,50,280000,172000,0,12000,2808000,4511778,0,1,17319778,108000,0,
P119,P119_full_cash,rate_hike,51,280000,172000,0,12000,2916000,4547496,0,1,17463496,108000,0,
P119,P119_full_cash,rate_hike,52,280000,172000,0,12000,3024000,4583497,0,1,17607497,108000,0,
P119,P119_full_cash,rate_hike,53,280000,172000,0,12000,3132000,4619783,0,1,17751783,108000,0,
P119,P119_full_cash,rate_hike,54,280000,172000,0,12000,3240000,4656357,0,1,17896357,108000,0,
P119,P119_full_cash,rate_hike,55,280000,172000,0,12000,3348000,4693219,0,1,18041219,108000,0,
P119,P119_full_cash,rate_hike,56,280000,172000,0,12000,3456000,4730374,0,1,18186374,108000,0,
P119,P119_full_cash,rate_hike,57,280000,172000,0,12000,3564000,4767823,0,1,18331823,108000,0,
P119,P119_full_cash,rate_hike,58,280000,172000,0,12000,3672000,4805568,0,1,18477568,108000,0,
P119,P119_full_cash,rate_hike,59,280000,172000,0,12000,3780000,4843612,0,1,18623612,108000,0,
P119,P119_full_cash,rate_hike,60,280000,172000,0,12000,3888000,4881958,0,1,18769958,108000,0,
P119,P119_full_cash,compound_shock,1,280000,172000,0,12000,2008000,7660167,0,0,9668167,108000,0,
P119,P119_full_cash,compound_shock,2,280000,172000,0,12000,2116000,7720810,0,0,9836810,108000,0,
P119,P119_full_cash,compound_shock,3,280000,172000,0,12000,2224000,7781933,0,0,10005933,108000,0,
P119,P119_full_cash,compound_shock,4,280000,172000,0,12000,2332000,7843540,0,0,10175540,108000,0,
P119,P119_full_cash,compound_shock,5,280000,172000,0,12000,2440000,7905634,0,0,10345634,108000,0,
P119,P119_full_cash,compound_shock,6,280000,172000,0,12000,2548000,7968221,0,0,10516221,108000,0,
P119,P119_full_cash,compound_shock,7,280000,172000,0,12000,2656000,8031302,0,0,10687302,108000,0,
P119,P119_full_cash,compound_shock,8,280000,172000,0,12000,2764000,8094884,0,0,10858884,108000,0,
P119,P119_full_cash,compound_shock,9,280000,172000,0,12000,2872000,8158968,0,0,11030968,108000,0,
P119,P119_full_cash,compound_shock,10,280000,172000,0,12000,2980000,5345314,0,0,8325314,108000,0,
P119,P119_full_cash,compound_shock,11,280000,172000,0,12000,3088000,5387631,0,0,8475631,108000,0,
P119,P119_full_cash,compound_shock,12,280000,172000,0,12000,3196000,5430283,0,0,8626283,108000,0,
P119,P119_full_cash,compound_shock,13,84000,172000,0,12000,3108000,5473273,0,0,8581273,-88000,0,
P119,P119_full_cash,compound_shock,14,84000,172000,0,12000,3020000,5516603,0,0,8536603,-88000,0,
P119,P119_full_cash,compound_shock,15,84000,172000,0,12000,2932000,5560276,0,0,8492276,-88000,0,
P119,P119_full_cash,compound_shock,16,84000,822000,0,12000,2194000,5604295,0,0,7798295,-738000,0,
P119,P119_full_cash,compound_shock,17,84000,172000,0,12000,2106000,5648662,0,0,7754662,-88000,0,
P119,P119_full_cash,compound_shock,18,84000,172000,0,12000,2018000,5693381,0,0,7711381,-88000,0,
P119,P119_full_cash,compound_shock,19,84000,172000,0,12000,1930000,5738453,0,0,7668453,-88000,0,
P119,P119_full_cash,compound_shock,20,84000,172000,0,12000,1842000,5783883,0,0,7625883,-88000,0,
P119,P119_full_cash,compound_shock,21,280000,172000,0,12000,1950000,5829672,0,0,7779672,108000,0,
P119,P119_full_cash,compound_shock,22,280000,172000,0,12000,2058000,5875823,0,0,7933823,108000,0,
P119,P119_full_cash,compound_shock,23,280000,172000,0,12000,2166000,5922340,0,0,8088340,108000,0,
P119,P119_full_cash,compound_shock,24,280000,172000,0,12000,2274000,5969226,0,0,8243226,108000,0,
P119,P119_full_cash,compound_shock,25,280000,172000,0,12000,108000,0,0,1,10108000,108000,1,below_emergency_reserve
P119,P119_full_cash,compound_shock,26,280000,172000,0,12000,216000,0,0,1,10216000,108000,1,below_emergency_reserve
P119,P119_full_cash,compound_shock,27,280000,172000,0,12000,324000,0,0,1,10324000,108000,1,below_emergency_reserve
P119,P119_full_cash,compound_shock,28,280000,172000,0,12000,432000,0,0,1,10432000,108000,1,below_emergency_reserve
P119,P119_full_cash,compound_shock,29,280000,172000,0,12000,540000,0,0,1,10540000,108000,1,below_emergency_reserve
P119,P119_full_cash,compound_shock,30,280000,172000,0,12000,648000,0,0,1,10648000,108000,1,below_emergency_reserve
P119,P119_full_cash,compound_shock,31,280000,172000,0,12000,756000,0,0,1,10756000,108000,1,below_emergency_reserve
P119,P119_full_cash,compound_shock,32,280000,172000,0,12000,864000,0,0,1,10864000,108000,1,below_emergency_reserve
P119,P119_full_cash,compound_shock,33,280000,172000,0,12000,972000,0,0,1,10972000,108000,1,below_emergency_reserve
P119,P119_full_cash,compound_shock,34,280000,172000,0,12000,1080000,0,0,1,11080000,108000,1,below_emergency_reserve
P119,P119_full_cash,compound_shock,35,280000,172000,0,12000,1188000,0,0,1,11188000,108000,1,below_emergency_reserve
P119,P119_full_cash,compound_shock,36,280000,172000,0,12000,1296000,0,0,1,11296000,108000,1,below_emergency_reserve
P119,P119_full_cash,compound_shock,37,280000,172000,0,12000,1404000,0,0,1,11404000,108000,1,below_emergency_reserve
P119,P119_full_cash,compound_shock,38,280000,172000,0,12000,1512000,0,0,1,11512000,108000,0,
P119,P119_full_cash,compound_shock,39,280000,172000,0,12000,1620000,0,0,1,11620000,108000,0,
P119,P119_full_cash,compound_shock,40,280000,172000,0,12000,1728000,0,0,1,11728000,108000,0,
P119,P119_full_cash,compound_shock,41,280000,172000,0,12000,1836000,0,0,1,11836000,108000,0,
P119,P119_full_cash,compound_shock,42,280000,172000,0,12000,1944000,0,0,1,11944000,108000,0,
P119,P119_full_cash,compound_shock,43,280000,172000,0,12000,2052000,0,0,1,12052000,108000,0,
P119,P119_full_cash,compound_shock,44,280000,172000,0,12000,2160000,0,0,1,12160000,108000,0,
P119,P119_full_cash,compound_shock,45,280000,172000,0,12000,2268000,0,0,1,12268000,108000,0,
P119,P119_full_cash,compound_shock,46,280000,172000,0,12000,2376000,0,0,1,12376000,108000,0,
P119,P119_full_cash,compound_shock,47,280000,172000,0,12000,2484000,0,0,1,12484000,108000,0,
P119,P119_full_cash,compound_shock,48,280000,172000,0,12000,2592000,0,0,1,12592000,108000,0,
P119,P119_full_cash,compound_shock,49,280000,172000,0,12000,2700000,0,0,1,12700000,108000,0,
P119,P119_full_cash,compound_shock,50,280000,172000,0,12000,2808000,0,0,1,12808000,108000,0,
P119,P119_full_cash,compound_shock,51,280000,172000,0,12000,2916000,0,0,1,12916000,108000,0,
P119,P119_full_cash,compound_shock,52,280000,172000,0,12000,3024000,0,0,1,13024000,108000,0,
P119,P119_full_cash,compound_shock,53,280000,172000,0,12000,3132000,0,0,1,13132000,108000,0,
P119,P119_full_cash,compound_shock,54,280000,172000,0,12000,3240000,0,0,1,13240000,108000,0,
P119,P119_full_cash,compound_shock,55,280000,172000,0,12000,3348000,0,0,1,13348000,108000,0,
P119,P119_full_cash,compound_shock,56,280000,172000,0,12000,3456000,0,0,1,13456000,108000,0,
P119,P119_full_cash,compound_shock,57,280000,172000,0,12000,3564000,0,0,1,13564000,108000,0,
P119,P119_full_cash,compound_shock,58,280000,172000,0,12000,3672000,0,0,1,13672000,108000,0,
P119,P119_full_cash,compound_shock,59,280000,172000,0,12000,3780000,0,0,1,13780000,108000,0,
P119,P119_full_cash,compound_shock,60,280000,172000,0,12000,3888000,0,0,1,13888000,108000,0,
P119,P119_high_down_payment,baseline,1,280000,172000,44186,56186,1963814,7660167,5000000,0,4623981,63814,0,
P119,P119_high_down_payment,baseline,2,280000,172000,44186,56186,2027629,7720810,5000000,0,4748439,63814,0,
P119,P119_high_down_payment,baseline,3,280000,172000,44186,56186,2091443,7781933,5000000,0,4873376,63814,0,
P119,P119_high_down_payment,baseline,4,280000,172000,44186,56186,2155258,7843540,5000000,0,4998798,63814,0,
P119,P119_high_down_payment,baseline,5,280000,172000,44186,56186,2219072,7905634,5000000,0,5124707,63814,0,
P119,P119_high_down_payment,baseline,6,280000,172000,44186,56186,2282887,7968221,5000000,0,5251107,63814,0,
P119,P119_high_down_payment,baseline,7,280000,172000,44186,56186,2346701,8031302,5000000,0,5378004,63814,0,
P119,P119_high_down_payment,baseline,8,280000,172000,44186,56186,2410516,8094884,5000000,0,5505399,63814,0,
P119,P119_high_down_payment,baseline,9,280000,172000,44186,56186,2474330,8158968,5000000,0,5633298,63814,0,
P119,P119_high_down_payment,baseline,10,280000,172000,44186,56186,2538145,8223560,5000000,0,5761705,63814,0,
P119,P119_high_down_payment,baseline,11,280000,172000,44186,56186,2601959,8288663,5000000,0,5890622,63814,0,
P119,P119_high_down_payment,baseline,12,280000,172000,44186,56186,2665774,8354282,5000000,0,6020055,63814,0,
P119,P119_high_down_payment,baseline,13,280000,172000,44186,56186,2729588,8420420,5000000,0,6150008,63814,0,
P119,P119_high_down_payment,baseline,14,280000,172000,44186,56186,2793403,8487081,5000000,0,6280484,63814,0,
P119,P119_high_down_payment,baseline,15,280000,172000,44186,56186,2857217,8554271,5000000,0,6411488,63814,0,
P119,P119_high_down_payment,baseline,16,280000,172000,44186,56186,2921031,8621992,5000000,0,6543023,63814,0,
P119,P119_high_down_payment,baseline,17,280000,172000,44186,56186,2984846,8690249,5000000,0,6675095,63814,0,
P119,P119_high_down_payment,baseline,18,280000,172000,44186,56186,3048660,8759047,5000000,0,6807708,63814,0,
P119,P119_high_down_payment,baseline,19,280000,172000,44186,56186,3112475,8828390,5000000,0,6940865,63814,0,
P119,P119_high_down_payment,baseline,20,280000,172000,44186,56186,3176289,8898281,5000000,0,7074570,63814,0,
P119,P119_high_down_payment,baseline,21,280000,172000,44186,56186,3240104,8968726,5000000,0,7208830,63814,0,
P119,P119_high_down_payment,baseline,22,280000,172000,44186,56186,3303918,9039728,5000000,0,7343647,63814,0,
P119,P119_high_down_payment,baseline,23,280000,172000,44186,56186,3367733,9111293,5000000,0,7479026,63814,0,
P119,P119_high_down_payment,baseline,24,280000,172000,44186,56186,3431547,9183424,5000000,0,7614971,63814,0,
P119,P119_high_down_payment,baseline,25,280000,172000,44117,56117,63883,7675256,4992273,1,12746866,63883,1,below_emergency_reserve
P119,P119_high_down_payment,baseline,26,280000,172000,44048,56048,127834,7736019,4984489,1,12879364,63952,1,below_emergency_reserve
P119,P119_high_down_payment,baseline,27,280000,172000,43979,55979,191855,7797262,4976649,1,13012468,64021,1,below_emergency_reserve
P119,P119_high_down_payment,baseline,28,280000,172000,43909,55909,255946,7858990,4968751,1,13146185,64091,1,below_emergency_reserve
P119,P119_high_down_payment,baseline,29,280000,172000,43839,55839,320107,7921208,4960796,1,13280518,64161,1,below_emergency_reserve
P119,P119_high_down_payment,baseline,30,280000,172000,43768,55768,384338,7983917,4952783,1,13415472,64232,1,below_emergency_reserve
P119,P119_high_down_payment,baseline,31,280000,172000,43697,55697,448641,8047123,4944712,1,13551053,64303,1,below_emergency_reserve
P119,P119_high_down_payment,baseline,32,280000,172000,43625,55625,513016,8110829,4936582,1,13687264,64375,1,below_emergency_reserve
P119,P119_high_down_payment,baseline,33,280000,172000,43553,55553,577464,8175040,4928392,1,13824112,64447,1,below_emergency_reserve
P119,P119_high_down_payment,baseline,34,280000,172000,43480,55480,641984,8239759,4920143,1,13961600,64520,1,below_emergency_reserve
P119,P119_high_down_payment,baseline,35,280000,172000,43406,55406,706577,8304991,4911833,1,14099735,64594,1,below_emergency_reserve
P119,P119_high_down_payment,baseline,36,280000,172000,44186,56186,770392,8370739,4903463,1,14237667,63814,1,below_emergency_reserve
P119,P119_high_down_payment,baseline,37,280000,172000,44110,56110,834282,8437007,4895032,1,14376257,63890,1,below_emergency_reserve
P119,P119_high_down_payment,baseline,38,280000,172000,44033,56033,898249,8503800,4886539,1,14515510,63967,1,below_emergency_reserve
P119,P119_high_down_payment,baseline,39,280000,172000,43956,55956,962293,8571122,4877985,1,14655430,64044,1,below_emergency_reserve
P119,P119_high_down_payment,baseline,40,280000,172000,43878,55878,1026415,8638976,4869368,1,14796023,64122,1,below_emergency_reserve
P119,P119_high_down_payment,baseline,41,280000,172000,43800,55800,1090615,8707368,4860688,1,14937295,64200,1,below_emergency_reserve
P119,P119_high_down_payment,baseline,42,280000,172000,43721,55721,1154894,8776302,4851945,1,15079250,64279,1,below_emergency_reserve
P119,P119_high_down_payment,baseline,43,280000,172000,43642,55642,1219252,8845781,4843138,1,15221894,64358,1,below_emergency_reserve
P119,P119_high_down_payment,baseline,44,280000,172000,43562,55562,1283690,8915810,4834267,1,15365232,64438,1,below_emergency_reserve
P119,P119_high_down_payment,baseline,45,280000,172000,43481,55481,1348208,8986393,4825332,1,15509270,64519,1,below_emergency_reserve
P119,P119_high_down_payment,baseline,46,280000,172000,43400,55400,1412808,9057535,4816331,1,15654012,64600,1,below_emergency_reserve
P119,P119_high_down_payment,baseline,47,280000,172000,43319,55319,1477489,9129241,4807264,1,15799466,64681,0,
P119,P119_high_down_payment,baseline,48,280000,172000,44186,56186,1541304,9201514,4798132,1,15944686,63814,0,
P119,P119_high_down_payment,baseline,49,280000,172000,44101,56101,1605203,9274359,4788933,1,16090629,63899,0,
P119,P119_high_down_payment,baseline,50,280000,172000,44015,56015,1669187,9347781,4779666,1,16237302,63985,0,
P119,P119_high_down_payment,baseline,51,280000,172000,43930,55930,1733258,9421785,4770333,1,16384710,64070,0,
P119,P119_high_down_payment,baseline,52,280000,172000,43843,55843,1797415,9496374,4760931,1,16532858,64157,0,
P119,P119_high_down_payment,baseline,53,280000,172000,43756,55756,1861659,9571553,4751460,1,16681752,64244,0,
P119,P119_high_down_payment,baseline,54,280000,172000,43668,55668,1925991,9647328,4741921,1,16831398,64332,0,
P119,P119_high_down_payment,baseline,55,280000,172000,43579,55579,1990412,9723703,4732312,1,16981803,64421,0,
P119,P119_high_down_payment,baseline,56,280000,172000,43490,55490,2054921,9800682,4722633,1,17132971,64510,0,
P119,P119_high_down_payment,baseline,57,280000,172000,43400,55400,2119521,9878271,4712883,1,17284909,64600,0,
P119,P119_high_down_payment,baseline,58,280000,172000,43310,55310,2184211,9956474,4703062,1,17437623,64690,0,
P119,P119_high_down_payment,baseline,59,280000,172000,43219,55219,2248992,10035296,4693170,1,17591118,64781,0,
P119,P119_high_down_payment,baseline,60,280000,172000,44186,56186,2312806,10114742,4683205,1,17744343,63814,0,
P119,P119_high_down_payment,job_loss_6m,1,280000,172000,44186,56186,1963814,7660167,5000000,0,4623981,63814,0,
P119,P119_high_down_payment,job_loss_6m,2,280000,172000,44186,56186,2027629,7720810,5000000,0,4748439,63814,0,
P119,P119_high_down_payment,job_loss_6m,3,280000,172000,44186,56186,2091443,7781933,5000000,0,4873376,63814,0,
P119,P119_high_down_payment,job_loss_6m,4,280000,172000,44186,56186,2155258,7843540,5000000,0,4998798,63814,0,
P119,P119_high_down_payment,job_loss_6m,5,280000,172000,44186,56186,2219072,7905634,5000000,0,5124707,63814,0,
P119,P119_high_down_payment,job_loss_6m,6,280000,172000,44186,56186,2282887,7968221,5000000,0,5251107,63814,0,
P119,P119_high_down_payment,job_loss_6m,7,280000,172000,44186,56186,2346701,8031302,5000000,0,5378004,63814,0,
P119,P119_high_down_payment,job_loss_6m,8,280000,172000,44186,56186,2410516,8094884,5000000,0,5505399,63814,0,
P119,P119_high_down_payment,job_loss_6m,9,280000,172000,44186,56186,2474330,8158968,5000000,0,5633298,63814,0,
P119,P119_high_down_payment,job_loss_6m,10,280000,172000,44186,56186,2538145,8223560,5000000,0,5761705,63814,0,
P119,P119_high_down_payment,job_loss_6m,11,280000,172000,44186,56186,2601959,8288663,5000000,0,5890622,63814,0,
P119,P119_high_down_payment,job_loss_6m,12,280000,172000,44186,56186,2665774,8354282,5000000,0,6020055,63814,0,
P119,P119_high_down_payment,job_loss_6m,13,70000,172000,44186,56186,2519588,8420420,5000000,0,5940008,-146186,1,emi_affordability_limit
P119,P119_high_down_payment,job_loss_6m,14,70000,172000,44186,56186,2373403,8487081,5000000,0,5860484,-146186,1,emi_affordability_limit
P119,P119_high_down_payment,job_loss_6m,15,70000,172000,44186,56186,2227217,8554271,5000000,0,5781488,-146186,1,emi_affordability_limit
P119,P119_high_down_payment,job_loss_6m,16,70000,172000,44186,56186,2081031,8621992,5000000,0,5703023,-146186,1,emi_affordability_limit
P119,P119_high_down_payment,job_loss_6m,17,70000,172000,44186,56186,1934846,8690249,5000000,0,5625095,-146186,1,emi_affordability_limit
P119,P119_high_down_payment,job_loss_6m,18,70000,172000,44186,56186,1788660,8759047,5000000,0,5547708,-146186,1,emi_affordability_limit
P119,P119_high_down_payment,job_loss_6m,19,280000,172000,44186,56186,1852475,8828390,5000000,0,5680865,63814,0,
P119,P119_high_down_payment,job_loss_6m,20,280000,172000,44186,56186,1916289,8898281,5000000,0,5814570,63814,0,
P119,P119_high_down_payment,job_loss_6m,21,280000,172000,44186,56186,1980104,8968726,5000000,0,5948830,63814,0,
P119,P119_high_down_payment,job_loss_6m,22,280000,172000,44186,56186,2043918,9039728,5000000,0,6083647,63814,0,
P119,P119_high_down_payment,job_loss_6m,23,280000,172000,44186,56186,2107733,9111293,5000000,0,6219026,63814,0,
P119,P119_high_down_payment,job_loss_6m,24,280000,172000,44186,56186,2171547,9183424,5000000,0,6354971,63814,0,
P119,P119_high_down_payment,job_loss_6m,25,280000,172000,44117,56117,63883,6405281,4992273,1,11476891,63883,1,below_emergency_reserve
P119,P119_high_down_payment,job_loss_6m,26,280000,172000,44048,56048,127834,6455990,4984489,1,11599335,63952,1,below_emergency_reserve
P119,P119_high_down_payment,job_loss_6m,27,280000,172000,43979,55979,191855,6507100,4976649,1,11722306,64021,1,below_emergency_reserve
P119,P119_high_down_payment,job_loss_6m,28,280000,172000,43909,55909,255946,6558614,4968751,1,11845808,64091,1,below_emergency_reserve
P119,P119_high_down_payment,job_loss_6m,29,280000,172000,43839,55839,320107,6610537,4960796,1,11969847,64161,1,below_emergency_reserve
P119,P119_high_down_payment,job_loss_6m,30,280000,172000,43768,55768,384338,6662870,4952783,1,12094425,64232,1,below_emergency_reserve
P119,P119_high_down_payment,job_loss_6m,31,280000,172000,43697,55697,448641,6715618,4944712,1,12219547,64303,1,below_emergency_reserve
P119,P119_high_down_payment,job_loss_6m,32,280000,172000,43625,55625,513016,6768783,4936582,1,12345218,64375,1,below_emergency_reserve
P119,P119_high_down_payment,job_loss_6m,33,280000,172000,43553,55553,577464,6822369,4928392,1,12471441,64447,1,below_emergency_reserve
P119,P119_high_down_payment,job_loss_6m,34,280000,172000,43480,55480,641984,6876380,4920143,1,12598221,64520,1,below_emergency_reserve
P119,P119_high_down_payment,job_loss_6m,35,280000,172000,43406,55406,706577,6930818,4911833,1,12725562,64594,1,below_emergency_reserve
P119,P119_high_down_payment,job_loss_6m,36,280000,172000,44186,56186,770392,6985687,4903463,1,12852615,63814,1,below_emergency_reserve
P119,P119_high_down_payment,job_loss_6m,37,280000,172000,44110,56110,834282,7040990,4895032,1,12980240,63890,1,below_emergency_reserve
P119,P119_high_down_payment,job_loss_6m,38,280000,172000,44033,56033,898249,7096731,4886539,1,13108441,63967,1,below_emergency_reserve
P119,P119_high_down_payment,job_loss_6m,39,280000,172000,43956,55956,962293,7152914,4877985,1,13237222,64044,1,below_emergency_reserve
P119,P119_high_down_payment,job_loss_6m,40,280000,172000,43878,55878,1026415,7209541,4869368,1,13366588,64122,1,below_emergency_reserve
P119,P119_high_down_payment,job_loss_6m,41,280000,172000,43800,55800,1090615,7266616,4860688,1,13496543,64200,1,below_emergency_reserve
P119,P119_high_down_payment,job_loss_6m,42,280000,172000,43721,55721,1154894,7324144,4851945,1,13627092,64279,1,below_emergency_reserve
P119,P119_high_down_payment,job_loss_6m,43,280000,172000,43642,55642,1219252,7382127,4843138,1,13758240,64358,1,below_emergency_reserve
